1,2722616,2892235
1,2878912,2903105
0,2884953,2856631
1,2724835,2885713
1,2622702,2905847
1,3031693,3218105
0,2917048,2916980
0,2933434,2909324
0,2929133,2902193
1,2888415,2896852
1,2894896,2900700
1,2888207,2892509
0,2887242,2873872
0,2908133,2899186
1,2880521,2901586
1,2877176,2895915
1,2726198,2895498
1,2821908,2827653
1,2863298,2889864
1,2887466,2903894
1,2764367,2898319
1,2398810,2877348
1,2402234,2752368
0,2887708,2876633
1,2716339,2901009
0,2902103,2890640
0,2915480,2898114
1,2876459,2901493
0,2904903,2894639
1,2580020,2905163
0,2920614,2818661
0,2931286,2914871
0,2918858,2915496
0,2917527,2902925
0,2937780,2933709
1,2926856,2928532
1,2915097,2956701
1,2747766,2932472
0,2927258,2905871
1,2735386,2909861
0,2920447,2917398
0,2909291,2897871
0,2842602,2691346
1,2902156,2925431
0,2901334,2893783
1,2907266,2915292
1,2896105,2904692
1,2900567,2913005
1,2741340,2921650
0,2904703,2732211
1,2731049,2908487
1,2730172,2919076
1,2899063,2916004
0,2928188,2922574
1,2586006,2908166
0,2876498,2771816
1,2879691,2886734
0,2886298,2857542
1,2865595,2894643
0,2886680,2886291
1,2876960,2881252
0,2886888,2771480
1,2887449,2890811
1,2697282,2872400
1,2851809,2885147
0,2879924,2868993
1,2847496,2866420
1,2793921,2815804
0,2868729,2867765
0,2704609,2693229
1,2709592,2878387
0,2876704,2870796
0,2869493,2861686
1,2872146,2876113
0,2870801,2869286
1,2690804,2869172
1,2695199,2704404
0,2871781,2860274
1,2857187,2871643
1,2573405,2869381
0,2917002,2803264
0,2909812,2907758
1,2899761,2913528
1,2911313,2923127
1,2901837,2915642
1,2876894,2883750
0,2915174,2902096
0,2913642,2898741
1,2891887,2916232
1,2710860,2893649
1,2884628,2892697
0,2879927,2864833
1,2823535,2828022
1,2882486,2891256
1,2893468,2902332
1,2868535,2891572
0,2904918,2891013
0,2898620,2890262
0,2911848,2898322
1,2881595,2911406
0,2896301,2893913
0,2903387,2890148
1,2903175,2904271
0,2904300,2904065
1,2584148,2889227
0,2911691,2805314
0,2927888,2723194
1,2900872,2917860
1,2913565,2918442
0,2912011,2902949
1,2907082,2912835
0,2902522,2892416
1,2886205,2923373
1,2886266,2886350
0,2900383,2862349
0,2700514,2576725
0,2892886,2873046
1,2594673,2828400
0,2898360,2738656
1,2697163,2896358
0,2884897,2871278
1,2704447,2890974
1,2494082,2729903
0,2905298,2887241
0,2904077,2888570
0,2912721,2895625
0,2913997,2910522
0,2895874,2895635
1,2899859,2904416
1,2583406,2886431
0,2891759,2779102
1,2714948,2890480
0,2884521,2720871
0,2896555,2884296
0,2897376,2883308
1,2713702,2881413
0,2851859,2575784
1,2834561,2855141
1,2831594,2848213
1,2833735,2850504
1,2831710,2831876
1,2810438,2820123
0,2847056,2816823
0,2829991,2807165
0,2891928,2815362
1,2806172,2810414
0,2798547,2792930
0,2804378,2801892
1,2728613,2755714
1,2801956,2811356
0,2821047,2788955
1,2465369,2630387
1,2363193,2425068
0,2639287,2440168
1,2812916,2824862
0,2822767,2822241
1,2822055,2830031
1,2815389,2833819
0,2837144,2820558
0,2842518,2828495
1,2599983,2830697
0,2880822,2786892
1,2896976,2901386
1,2896615,2897573
1,2860559,2880698
1,2710130,2864649
1,2689227,2882018
1,2880327,2882521
0,2882086,2866465
1,2681734,2880620
1,2857558,2880094
1,2866433,2871582
1,2859155,2859155
1,2796667,2826193
0,2871656,2850504
0,2874746,2866509
1,2829772,2860181
1,2661645,2855108
1,2680977,2851862
1,2846403,2872789
0,2865354,2856565
1,2863105,2876415
1,2720484,2891869
1,2882549,2903851
0,2870418,2867544
1,2665543,2893584
1,2751051,2779737
1,2722145,2874372
0,2880156,2873248
1,2870663,2882913
1,2712964,2875559
0,2866560,2864788
0,2872451,2871032
1,2865093,2873318
1,2869254,2902420
0,2883228,2859862
1,2862512,2869735
1,2686933,2855161
1,2791425,2812642
0,2873639,2868550
1,2870042,2873059
1,2688502,2871221
0,2862015,2856763
0,2867214,2853491
0,2883463,2873050
1,2680506,2851571
1,2697223,2873131
0,2891489,2885230
1,2867241,2871037
0,2879586,2865774
1,2596777,2878831
0,2902346,2768123
0,2919512,2900467
0,2922324,2903441
1,2901044,2903474
0,2897689,2893445
1,2878620,2918152
1,2868460,2885674
1,2863338,2878690
0,2881509,2880551
0,2900076,2900072
1,2878660,2878660
0,2879197,2861116
1,2810471,2818053
0,2877595,2869263
1,2869614,2874813
0,2863974,2861141
0,2856488,2854941
1,2869874,2892955
1,2879163,2897564
1,2863827,2891780
1,2692980,2895888
0,2902498,2897369
0,2899848,2886473
0,2907480,2900365
1,2597599,2891929
1,3082676,3418671
1,2913006,2916782
1,2896921,2901830
0,2915305,2898125
1,2889808,2893362
1,2890216,2909134
1,2898594,2901902
0,2894238,2891338
1,2882187,2899349
1,2871486,2879745
1,2888605,2896347
1,2728413,2891441
1,2835040,2848448
1,2879398,2887249
0,2900202,2875363
0,2873828,2849930
0,2889018,2883905
0,2885845,2876517
1,2900813,2924725
1,2876041,2893794
1,2722239,2891607
1,2879067,2902179
0,2884858,2856148
1,2724378,2885162
1,2622359,2905296
1,3031093,3217854
0,2916308,2916231
0,2932653,2908683
0,2928634,2901514
1,2887411,2895973
1,2894312,2899854
1,2887665,2892246
0,2886777,2873636
0,2907694,2898533
1,2879999,2901712
1,2876855,2895081
1,2725634,2894364
1,2821560,2827187
1,2863276,2890005
1,2887151,2903816
1,2764285,2898945
1,2398832,2876840
1,2401865,2752131
0,2887760,2876775
1,2716483,2901069
0,2901667,2890563
0,2915217,2897824
1,2876298,2900812
0,2904820,2894190
1,2579954,2904906
0,2919851,2817900
0,2930780,2914526
0,2918979,2915047
0,2917043,2902616
0,2938331,2933768
1,2927080,2928643
1,2915250,2956549
1,2747439,2932218
0,2927069,2905823
1,2735609,2909951
0,2920418,2917548
0,2909509,2897678
0,2842979,2691215
1,2902491,2925002
0,2900892,2893705
1,2906960,2915162
1,2896112,2904472
1,2900851,2912745
1,2741789,2922161
0,2904717,2732730
1,2731209,2908490
1,2729808,2918930
1,2898791,2915377
0,2927140,2922076
1,2585437,2907542
0,2875870,2771429
1,2879285,2887425
0,2886533,2857587
1,2865581,2894801
0,2886718,2886401
1,2877142,2881088
0,2886771,2771458
1,2886966,2890306
1,2697744,2872020
1,2851650,2885389
0,2880057,2868707
1,2846993,2865891
1,2793700,2815634
0,2869040,2868707
0,2705067,2693367
1,2709924,2878640
0,2876904,2870704
0,2870324,2861998
1,2872181,2876264
0,2870912,2869402
1,2690962,2869047
1,2695639,2704530
0,2872314,2860181
1,2857371,2871554
1,2573677,2869182
0,2916504,2802963
0,2909614,2907824
1,2899632,2913875
1,2911686,2923592
1,2901851,2915347
1,2876617,2883484
0,2915153,2902496
0,2913993,2899167
1,2891668,2916160
1,2710967,2893908
1,2884278,2892399
0,2879862,2864076
1,2823427,2828170
1,2882947,2891555
1,2894158,2902924
1,2869103,2891775
0,2905121,2891500
0,2898251,2889773
0,2911540,2897938
1,2881499,2911282
0,2896860,2894445
0,2903321,2890012
1,2903015,2904477
0,2905006,2904833
1,2584676,2889257
0,2911642,2805831
0,2928246,2723483
1,2901244,2918439
1,2913835,2918907
0,2912968,2903317
1,2907935,2913555
0,2903858,2893766
1,2886971,2924281
1,2886925,2887162
0,2901685,2863343
0,2700569,2577039
0,2892964,2873244
1,2594711,2828372
0,2898291,2738776
1,2697203,2896128
0,2885517,2871829
1,2704351,2891225
1,2494484,2730121
0,2905764,2887450
0,2904136,2889507
0,2913321,2896385
0,2914792,2911386
0,2896481,2896249
1,2900789,2905321
1,2584059,2887353
0,2892447,2779252
1,2716122,2890796
0,2885524,2721127
0,2896940,2884748
0,2897739,2883552
1,2714536,2882437
0,2852306,2576213
1,2835209,2855430
1,2832282,2848652
1,2834645,2851311
1,2832297,2832449
1,2810944,2820607
0,2847568,2817032
0,2830820,2807756
0,2892601,2815841
1,2806325,2810252
0,2799273,2793404
0,2804414,2802405
1,2728605,2755786
1,2801445,2811486
0,2821514,2789193
1,2465416,2630619
1,2363848,2425334
0,2640045,2440573
1,2813700,2825163
0,2823239,2822077
1,2822943,2830455
1,2815934,2834925
0,2837633,2820464
0,2842887,2829122
1,2600689,2831610
0,2881089,2787629
1,2897411,2902284
1,2897057,2897679
1,2861606,2882070
1,2711127,2865329
1,2689779,2882965
1,2881451,2882793
0,2882374,2866898
1,2681874,2881269
1,2857787,2880469
1,2866670,2871472
1,2859428,2859428
1,2797398,2826643
0,2871940,2850694
0,2875635,2867162
1,2830379,2861116
1,2662535,2855544
1,2681539,2852676
1,2846398,2873406
0,2866282,2856965
1,2863319,2877157
1,2720536,2892627
1,2883177,2903899
0,2870853,2867742
1,2666072,2893742
1,2751399,2779801
1,2722373,2874309
0,2880295,2873646
1,2871000,2883359
1,2712948,2875391
0,2866723,2864684
0,2873597,2871325
1,2864652,2872851
1,2869535,2902786
0,2883594,2860138
1,2862933,2870073
1,2687180,2855330
1,2791496,2812845
0,2874359,2868745
1,2869656,2873799
1,2688926,2871273
0,2862733,2857509
0,2867619,2854594
0,2883431,2872752
1,2680608,2851970
1,2697425,2873045
0,2891289,2884791
1,2866846,2870427
0,2879180,2865345
1,2596658,2879229
0,2902224,2767487
0,2919441,2900229
0,2922040,2902914
1,2900715,2903080
0,2897237,2892874
1,2878632,2918014
1,2868342,2885624
1,2863190,2878516
0,2881661,2880838
0,2901019,2899650
1,2878725,2878725
0,2879842,2861840
1,2810252,2817887
0,2877782,2869194
1,2869691,2874350
0,2864290,2861098
0,2856634,2855631
1,2869959,2893061
1,2879382,2898568
1,2864997,2892277
1,2692911,2895614
0,2902885,2897754
0,2900357,2886783
0,2907537,2900570
1,2597472,2891827
1,3082590,3419836
1,2913099,2916962
1,2897901,2902612
0,2915834,2898377
1,2889787,2893048
1,2890044,2909987
1,2899067,2901637
0,2894806,2891393
1,2882514,2899593
1,2871725,2879832
1,2888792,2896516
1,2729209,2892094
1,2835808,2848645
1,2879477,2887136
0,2901037,2876207
0,2874300,2850504
0,2889306,2884113
0,2885349,2876233
1,2900923,2924672
1,2875744,2893645
1,2722687,2892343
1,2879118,2902470
0,2885224,2856570
1,2724722,2885401
1,2623128,2905631
1,3031334,3218355
1,2916320,2916608
0,2932647,2908805
0,2929662,2902046
1,2887977,2896659
1,2894866,2900532
1,2888653,2892633
0,2887203,2873314
0,2907949,2899191
1,2880186,2901684
1,2877189,2895721
1,2726201,2895543
1,2821635,2827259
1,2862737,2890220
1,2888081,2904207
1,2763869,2898209
1,2399038,2876944
1,2402416,2752694
0,2887729,2877156
1,2716900,2901783
0,2902136,2890513
0,2915657,2898177
1,2876332,2901392
0,2905337,2894652
1,2580173,2905468
0,2920820,2818795
0,2931161,2915423
0,2919199,2915445
0,2917602,2903340
0,2938202,2933876
1,2926876,2928601
1,2915301,2956785
1,2747421,2932190
0,2926924,2905739
1,2735925,2910032
0,2920093,2917955
0,2909999,2898320
0,2843287,2691861
1,2902826,2925561
0,2901466,2893968
1,2907251,2915631
1,2896591,2904902
1,2900734,2912656
1,2741390,2921565
0,2904780,2732336
1,2731594,2908897
1,2729982,2919278
1,2899065,2916693
0,2927909,2922476
1,2586238,2909132
0,2876793,2772219
1,2879986,2887811
0,2886566,2857670
1,2865819,2895175
0,2886135,2886091
1,2876985,2880776
0,2886872,2771467
1,2886988,2890584
1,2697643,2872044
1,2851999,2885571
0,2879906,2868616
1,2848051,2867067
1,2793932,2815854
0,2869378,2868420
0,2704668,2693243
1,2709926,2878903
0,2877094,2871129
0,2870240,2862448
1,2871848,2876487
0,2870978,2869601
1,2690689,2869593
1,2695387,2704761
0,2873072,2861224
1,2857506,2871503
1,2574158,2869496
0,2916810,2803210
0,2910036,2908279
1,2899632,2913907
1,2911648,2923581
1,2902346,2916074
1,2877309,2884545
0,2915170,2902025
0,2914251,2900004
1,2891892,2916314
1,2711133,2893808
1,2884734,2892787
0,2880082,2864525
1,2823116,2827967
1,2883119,2891847
1,2893857,2903005
1,2868977,2891558
0,2904845,2891080
0,2898486,2889607
0,2911678,2898479
1,2881461,2910987
0,2896797,2893982
0,2903697,2889962
1,2902738,2904243
1,2903975,2904084
1,2584561,2889456
0,2911711,2805379
0,2928181,2723633
1,2902138,2919050
1,2913991,2919623
0,2912655,2903135
1,2907388,2913215
0,2903393,2893237
1,2886791,2924176
1,2886284,2886534
0,2901191,2863064
0,2700626,2576897
0,2893029,2873688
1,2594702,2828702
0,2898919,2739487
1,2697865,2896997
0,2885390,2871350
1,2704699,2891691
1,2494715,2730480
0,2905763,2887786
0,2904343,2889744
0,2913148,2895931
0,2914558,2910944
0,2895970,2895469
1,2899961,2904395
1,2583725,2886508
0,2892058,2778832
1,2714910,2889953
0,2884910,2720629
0,2896579,2884329
0,2896937,2883293
1,2714130,2882241
0,2852220,2576057
1,2834984,2855181
1,2832145,2848021
1,2834053,2850841
1,2832185,2832747
1,2810816,2820563
0,2847545,2816968
0,2830167,2807086
0,2892313,2815534
1,2806344,2810223
0,2798848,2792723
0,2804478,2802006
1,2728103,2755387
1,2801005,2810753
0,2820854,2788765
1,2464919,2630056
1,2363512,2424867
0,2639325,2439961
1,2813024,2825112
0,2822463,2822040
1,2821930,2829955
1,2815783,2834378
0,2836483,2819940
0,2842511,2828320
1,2599688,2830552
0,2880313,2787180
1,2896868,2901544
1,2896449,2897541
1,2860953,2881131
1,2710351,2864816
1,2689150,2882054
1,2880187,2882071
0,2881968,2866038
1,2681542,2880811
1,2857858,2880161
1,2866537,2870982
1,2859042,2859042
1,2796747,2826589
0,2871691,2850074
0,2874828,2866485
1,2829525,2860552
1,2662036,2854769
1,2681099,2852374
1,2846655,2873444
0,2865944,2857321
1,2864088,2877385
1,2720446,2892210
1,2883608,2904565
0,2870538,2867682
1,2665914,2893413
1,2750769,2779692
1,2722108,2873993
0,2879784,2873005
1,2870272,2882240
1,2712469,2874722
0,2865850,2864054
0,2872750,2870780
1,2864420,2872521
1,2868929,2902047
0,2882722,2859148
1,2862734,2869646
1,2686159,2854048
1,2791166,2812590
0,2873904,2868442
1,2869431,2873208
1,2687833,2870360
0,2861763,2856670
0,2866873,2853583
0,2883447,2872628
1,2679844,2851737
1,2696936,2872600
0,2891506,2884755
1,2867278,2870139
0,2878561,2865222
1,2596902,2878824
0,2902280,2767686
0,2918718,2899908
0,2922266,2902863
1,2901186,2903656
0,2897942,2893261
1,2879030,2918345
1,2868379,2885582
1,2863343,2879017
0,2881666,2880420
0,2900154,2900151
1,2878751,2878751
0,2879761,2862106
1,2810775,2818213
0,2878009,2869587
1,2869644,2874332
0,2864293,2861019
0,2856476,2854878
1,2869487,2892844
1,2878611,2897572
1,2864119,2892029
1,2692976,2895414
0,2902716,2897246
0,2899958,2886122
0,2907356,2899843
1,2597231,2891540
1,3081978,3419375
1,2912535,2916223
1,2896790,2902171
0,2915257,2897658
1,2889668,2893267
1,2890328,2909774
1,2899386,2902226
0,2895277,2891712
1,2882225,2899584
1,2872089,2880213
1,2888434,2896137
1,2729017,2891951
1,2835477,2848292
1,2879285,2886818
0,2900293,2875767
0,2874530,2850755
0,2889063,2884434
0,2885596,2876537
1,2901395,2925718
1,2876795,2894055
1,2722340,2892120
1,2879284,2902995
0,2884518,2855764
1,2724375,2885215
1,2622583,2905269
1,3031505,3218059
0,2916223,2916186
0,2932714,2909048
0,2929182,2901886
1,2887354,2896654
1,2895091,2900632
1,2888479,2892718
0,2887162,2873380
0,2908228,2899329
1,2880690,2902002
1,2877079,2895577
1,2725965,2895651
1,2821422,2827034
1,2863415,2890364
1,2887523,2903957
1,2764476,2898392
1,2398777,2877290
1,2401990,2752126
0,2887201,2876886
1,2716423,2901399
0,2901068,2890285
0,2915832,2898443
1,2876713,2902270
0,2905649,2895618
1,2580712,2905502
0,2921330,2818679
0,2931904,2915786
0,2919347,2915441
0,2918232,2903840
0,2938457,2934673
1,2927029,2929311
1,2915448,2956659
1,2747489,2932187
0,2927191,2906239
1,2735548,2909804
0,2920028,2917788
0,2910026,2898101
0,2843167,2691683
1,2903431,2926043
0,2901518,2894053
1,2907647,2915787
1,2896328,2905035
1,2900668,2913185
1,2741189,2921865
0,2904905,2732044
1,2731061,2909160
1,2730277,2919266
1,2899482,2916375
0,2927581,2922186
1,2585668,2908512
0,2876821,2771738
1,2879700,2887310
0,2886979,2857807
1,2865985,2894536
0,2887046,2886701
1,2877056,2880873
0,2887061,2771382
1,2887683,2891396
1,2698119,2872432
1,2852214,2885353
0,2880083,2869295
1,2847848,2867235
1,2794488,2816177
0,2869582,2867978
0,2704996,2693558
1,2710068,2878992
0,2876634,2870570
0,2870260,2862342
1,2871884,2876646
0,2871078,2869608
1,2691089,2869351
1,2695446,2704647
0,2872461,2860312
1,2857534,2872072
1,2573646,2869156
0,2916348,2802998
0,2909531,2907512
1,2899909,2913961
1,2911304,2923435
1,2901318,2915435
1,2877032,2883909
0,2915121,2901986
0,2914121,2899685
1,2891249,2915736
1,2710672,2893521
1,2884231,2892446
0,2880019,2864588
1,2823869,2828457
1,2882840,2891750
1,2893620,2902894
1,2869200,2892180
0,2904603,2890754
0,2898456,2889341
0,2911761,2898064
1,2881317,2911287
0,2896609,2893752
0,2904011,2889929
1,2903042,2904605
0,2904382,2904376
1,2584284,2889254
0,2911516,2805114
0,2927694,2723070
1,2901393,2918236
1,2913692,2918842
0,2912485,2902531
1,2907524,2913268
0,2903310,2893559
1,2886293,2924051
1,2886302,2886428
0,2901374,2862815
0,2700667,2576503
0,2892782,2873575
1,2594567,2828660
0,2897738,2738091
1,2697561,2896723
0,2884969,2871111
1,2704218,2890598
1,2493893,2729949
0,2905560,2886931
0,2903736,2889405
0,2913271,2895925
0,2914249,2910951
0,2895603,2895436
1,2899799,2904230
1,2583164,2886388
0,2891577,2778262
1,2715145,2890214
0,2884468,2720106
0,2896509,2884039
0,2897219,2883501
1,2713645,2881710
0,2852008,2575343
1,2834773,2855486
1,2832079,2847886
1,2833893,2850846
1,2831532,2831878
1,2810656,2820384
0,2847172,2816979
0,2830424,2807558
0,2892554,2815741
1,2806680,2810406
0,2798890,2792978
0,2804862,2802306
1,2728190,2755467
1,2801543,2811174
0,2821128,2789047
1,2465416,2630500
1,2363900,2425300
0,2639762,2440526
1,2813472,2825358
0,2822954,2822641
1,2822611,2830238
1,2815516,2834358
0,2837009,2820130
0,2843325,2829236
1,2600594,2831289
0,2881681,2787823
1,2897517,2902243
1,2897249,2898170
1,2861694,2881704
1,2710754,2864982
1,2689326,2882379
1,2881426,2882654
0,2882692,2866846
1,2681712,2881237
1,2857884,2879921
1,2866914,2871757
1,2859890,2859890
1,2797128,2826231
0,2872052,2850537
0,2875501,2866909
1,2829846,2861171
1,2662501,2855273
1,2680977,2852335
1,2846210,2872545
0,2866031,2856763
1,2863815,2876772
1,2720279,2892149
1,2883449,2903712
0,2870730,2867825
1,2665929,2893826
1,2751511,2779927
1,2721951,2874161
0,2880387,2873295
1,2870243,2882645
1,2713001,2875749
0,2866306,2864424
0,2872052,2871724
1,2864942,2872602
1,2869609,2903157
0,2883622,2859828
1,2863605,2870231
1,2686566,2855113
1,2791753,2812823
0,2873642,2869052
1,2869808,2873846
1,2688429,2870557
0,2862160,2857192
0,2867475,2853896
0,2882902,2872370
1,2680000,2852151
1,2697257,2872708
0,2891508,2884888
1,2867564,2870626
0,2879576,2866074
1,2597151,2879183
0,2902366,2767904
0,2919134,2899855
0,2922522,2903280
1,2901421,2903986
0,2898814,2893948
1,2878639,2918077
1,2868466,2885535
1,2863160,2878697
0,2882112,2880875
0,2901018,2900701
1,2878756,2878756
0,2879564,2861871
1,2810676,2818359
0,2877436,2869073
1,2869249,2874324
0,2864600,2861401
0,2856625,2855370
1,2869943,2893681
1,2879398,2897764
1,2863764,2892028
1,2693098,2895534
0,2902452,2897522
0,2899705,2886424
0,2907255,2899859
1,2597655,2892130
1,3082434,3419440
1,2913070,2916265
1,2897234,2902641
0,2915354,2898291
1,2889626,2893637
1,2890135,2909541
1,2899451,2902368
0,2895215,2891289
1,2882096,2899895
1,2871881,2880155
1,2888747,2896678
1,2728749,2892394
1,2835161,2848352
1,2879161,2887015
0,2900574,2875939
0,2874563,2850337
0,2889111,2884207
0,2885318,2876502
1,2901003,2924960
1,2876238,2893945
1,2722518,2892615
1,2879332,2902893
0,2885119,2856454
1,2724711,2885673
1,2623281,2905472
1,3031661,3218347
1,2916043,2916407
0,2932654,2908860
0,2929091,2901660
1,2887447,2895953
1,2895082,2900326
1,2888499,2892579
0,2886911,2873601
0,2908281,2899312
1,2880443,2901720
1,2877246,2895528
1,2726020,2894937
1,2822280,2827801
1,2863458,2890781
1,2887846,2904325
1,2764997,2898925
1,2398711,2877076
1,2402261,2752327
0,2887373,2877057
1,2717007,2901468
0,2901787,2890532
0,2915528,2898521
1,2876652,2901852
0,2904962,2894277
1,2580012,2905050
0,2920446,2818653
0,2931529,2915167
0,2919310,2914600
0,2916754,2902418
0,2937620,2933465
1,2926826,2928818
1,2915322,2956742
1,2747972,2932906
0,2927637,2906341
1,2736394,2910239
0,2920477,2917917
0,2909941,2898135
0,2843165,2691753
1,2903261,2925654
0,2901266,2893498
1,2907481,2915182
1,2896225,2904552
1,2900604,2912396
1,2741011,2921447
0,2904636,2732089
1,2730966,2908862
1,2729804,2918732
1,2898474,2915790
0,2927160,2921116
1,2585473,2907896
0,2876130,2771206
1,2879021,2886781
0,2886088,2857236
1,2865312,2894826
0,2886086,2885940
1,2876320,2880545
0,2886997,2770796
1,2887025,2890554
1,2697669,2871660
1,2851584,2884936
0,2879440,2868484
1,2847184,2866137
1,2793787,2815756
0,2868300,2867167
0,2704677,2693090
1,2709743,2878643
0,2876419,2870492
0,2870032,2861460
1,2871578,2876030
0,2870298,2869194
1,2690157,2868924
1,2695045,2704346
0,2871760,2859734
1,2856294,2871046
1,2573165,2868705
0,2915738,2802537
0,2908860,2906973
1,2898946,2912956
1,2910397,2922394
1,2900597,2914945
1,2875940,2883726
0,2914573,2901410
0,2913669,2898866
1,2890915,2915040
1,2709985,2893155
1,2883670,2891768
0,2878572,2863577
1,2822502,2827092
1,2882263,2891412
1,2893072,2902778
1,2868180,2891147
0,2904464,2890763
0,2898092,2888995
0,2911342,2897793
1,2880725,2911042
0,2895912,2893251
0,2902997,2889605
1,2902815,2903435
0,2904023,2903855
1,2583450,2888752
0,2910721,2804173
0,2927164,2722991
1,2900665,2917299
1,2912523,2918535
0,2912200,2902401
1,2907244,2912972
0,2903168,2893210
1,2885790,2923942
1,2885444,2886340
0,2900728,2862720
0,2700523,2576482
0,2892916,2873103
1,2594397,2828498
0,2898170,2737958
1,2697044,2896202
0,2884486,2870585
1,2703903,2890773
1,2493379,2729219
0,2905165,2886918
0,2903213,2888404
0,2912211,2895193
0,2913528,2910243
0,2895143,2895003
1,2899054,2903531
1,2582861,2885849
0,2891468,2778628
1,2714589,2890018
0,2884570,2720255
0,2896689,2884242
0,2896728,2882786
1,2713180,2881374
0,2851523,2575152
1,2835082,2855053
1,2831309,2847916
1,2833297,2850703
1,2831796,2832319
1,2810441,2820032
0,2846786,2816577
0,2829520,2807122
0,2891528,2815029
1,2806466,2809812
0,2798759,2792716
0,2804223,2801632
1,2728215,2755394
1,2801750,2811330
0,2821509,2789021
1,2465395,2630216
1,2364029,2425317
0,2639768,2440565
1,2813150,2825286
0,2822705,2822268
1,2822316,2830188
1,2815783,2834241
0,2836715,2820253
0,2842216,2828537
1,2599907,2829773
0,2880608,2786786
1,2896622,2901475
1,2896370,2897569
1,2860782,2880983
1,2709965,2864447
1,2688851,2881838
1,2881134,2881911
0,2881535,2866202
1,2680877,2880116
1,2857502,2879800
1,2866829,2871014
1,2859376,2859376
1,2796858,2826050
0,2871128,2849931
0,2874983,2866442
1,2829304,2860318
1,2661399,2854851
1,2680722,2851486
1,2845266,2871938
0,2865050,2856461
1,2862641,2875659
1,2719463,2891346
1,2882544,2903334
0,2870336,2866909
1,2665181,2893272
1,2750598,2779133
1,2721758,2873897
0,2880339,2872798
1,2870254,2882288
1,2712292,2874891
0,2866466,2864320
0,2873648,2870966
1,2864979,2872732
1,2869386,2902649
0,2883416,2859847
1,2862925,2869990
1,2686205,2854560
1,2791093,2812010
0,2873229,2868282
1,2868936,2873067
1,2688153,2869762
0,2861843,2856599
0,2867501,2854021
0,2883164,2872620
1,2679426,2851208
1,2696757,2872183
0,2890833,2884895
1,2867438,2870215
0,2879359,2865628
1,2597054,2878490
0,2902231,2767927
0,2919486,2899700
0,2922372,2903330
1,2901028,2903346
0,2898368,2893350
1,2879012,2917963
1,2867945,2885348
1,2863204,2878417
0,2881955,2880926
0,2900490,2900245
1,2878277,2878277
0,2879725,2861862
1,2810243,2818123
0,2877810,2869163
1,2868869,2874382
0,2864554,2861486
0,2856603,2855621
1,2869435,2892906
1,2878541,2898008
1,2864140,2891849
1,2692972,2895661
0,2902718,2897759
0,2900015,2886227
0,2907176,2900038
1,2597864,2892203
1,3081984,3419340
1,2913002,2916366
1,2897269,2902200
0,2915437,2898060
1,2890081,2893830
1,2890386,2909557
1,2899598,2902211
0,2894888,2891283
1,2882047,2899689
1,2871618,2880020
1,2888353,2896740
1,2728677,2891853
1,2835402,2848666
1,2879591,2887640
0,2900701,2875903
0,2874543,2850511
0,2888987,2883632
0,2885482,2876393
1,2901299,2925310
1,2876207,2894015
