1,2832385,2850531
1,2830688,2840601
1,2828211,2921885
1,2702076,2820691
1,2886992,2889834
1,2801899,2807048
1,2611660,2784634
1,2629722,2810702
1,2725960,2755274
1,2795847,2810001
1,2807155,2823889
1,2813218,2823706
1,2814400,2828412
0,2841243,2818053
0,2837850,2823944
1,2899182,2901122
0,2900249,2899817
1,2870554,2882363
1,2886377,2888435
0,2882943,2863540
1,2866832,2874048
1,2862056,2870941
1,2853218,2862010
1,2796995,2829905
0,2873192,2860702
0,2881904,2876138
0,2873400,2869645
0,2865520,2864848
1,2857214,2868059
1,2882073,2906089
0,2872148,2866802
0,2887242,2779571
0,2878886,2869983
1,2862788,2873171
0,2873543,2861764
1,2870270,2874859
0,2860490,2857596
0,2877220,2856251
0,2883182,2866885
1,2794638,2819404
0,2871039,2869510
1,2867690,2885850
1,2862383,2865891
0,2868014,2856069
0,2877545,2872995
0,2890382,2878510
1,2862746,2867419
0,2872497,2868141
0,2915846,2901063
0,2922488,2901119
1,2900094,2901318
0,2897580,2893036
1,2867297,2882277
1,2867856,2878067
0,2880527,2874675
1,2880337,2880592
0,2876927,2858248
1,2815400,2818507
0,2885882,2869007
1,2868695,2874243
1,2861176,2862094
0,2863534,2851852
1,2878954,2892660
1,2878282,2899437
1,2684071,2890818
0,2901798,2889352
0,2898134,2883531
0,2912144,2899784
1,2907298,2926371
0,2901553,2898363
0,2913302,2899556
1,2878617,2894423
1,2890781,2911006
1,2724719,2901858
1,2886472,2888590
1,2887343,2901870
1,2869167,2877826
1,2880757,2893846
1,2830449,2842676
1,2878710,2882258
0,2897449,2873022
0,2868659,2850541
0,2896224,2883752
0,2892860,2888394
0,2898476,2887005
1,2878202,2890682
1,2876262,2902638
0,2882445,2853155
0,2932274,2906797
0,2928794,2905483
1,2884835,2895722
0,2894131,2889519
1,2885887,2894071
0,2886570,2872671
0,2908826,2896252
1,2874509,2895622
1,2879759,2898780
1,2652517,2827504
0,2865936,2715459
1,2886912,2903697
0,2889736,2881780
0,2900493,2890137
0,2915699,2888499
1,2875663,2900675
0,2904255,2894388
0,2927706,2916296
0,2919076,2914982
0,2918541,2903923
0,2937128,2933811
1,2931925,2933206
0,2923706,2897097
1,2911465,2916777
0,2915690,2901636
1,2895148,2928162
0,2905107,2893473
1,2905984,2914811
1,2723905,2909158
1,2905864,2913329
1,2897985,2910197
1,2739032,2918710
1,2880138,2885804
0,2887577,2859966
1,2868416,2897147
1,2876448,2885010
1,2889235,2894045
0,2876721,2865891
1,2842429,2862971
1,2795720,2805476
0,2880594,2866556
0,2879077,2864930
0,2866328,2863612
1,2872619,2911026
0,2875481,2872196
1,2870721,2876272
0,2867590,2859896
1,2685843,2869223
0,2916462,2907402
1,2894108,2910815
1,2910693,2919529
1,2898535,2909701
1,2883713,2887344
0,2917908,2908676
0,2909711,2900687
1,2890844,2916021
1,2874010,2894096
0,2882648,2874354
1,2820411,2823975
1,2888791,2891630
0,2902114,2900258
1,2871266,2881281
0,2906737,2888521
0,2894989,2890434
0,2907578,2902866
1,2880839,2908352
0,2895329,2892908
0,2902782,2892345
0,2903047,2722806
1,2900760,2913824
1,2736005,2923361
0,2906911,2901928
1,2913913,2921372
0,2903042,2894033
1,2571600,2845887
0,2897476,2872687
1,2860679,2877661
0,2904532,2897257
0,2900272,2695182
0,2911508,2892568
0,2916610,2899472
1,2902619,2907540
0,2900889,2885302
0,2897934,2889111
1,2832229,2850018
1,2831579,2841372
1,2828405,2922012
1,2702445,2820558
1,2886458,2889798
1,2801531,2807170
1,2611584,2784876
1,2629787,2811185
1,2725944,2755580
1,2795987,2809939
1,2807337,2823524
1,2813162,2823350
1,2814440,2828118
0,2840807,2818325
0,2837383,2823286
1,2898821,2900839
0,2899620,2899086
1,2869327,2881917
1,2885686,2888037
0,2882938,2863189
1,2866334,2873774
1,2862158,2870633
1,2853187,2861245
1,2796934,2829911
0,2873121,2860337
0,2881261,2876457
0,2873066,2868890
0,2865034,2864320
1,2857022,2868240
1,2881910,2905988
0,2871623,2866594
0,2885954,2778684
0,2877988,2869165
1,2861954,2872341
0,2872999,2861138
1,2869999,2874550
0,2860355,2857088
0,2878035,2857007
0,2883062,2867630
1,2794726,2819503
0,2870998,2869100
1,2867569,2885679
1,2861697,2866206
0,2867679,2855726
0,2877262,2872901
0,2890016,2878006
1,2863255,2867567
0,2872808,2868667
0,2915547,2901266
0,2922615,2901429
1,2900486,2901931
0,2897695,2892730
1,2867560,2882234
1,2867785,2878581
0,2880395,2874981
1,2880017,2880762
0,2876911,2857970
1,2814850,2818147
0,2885379,2868885
1,2868353,2873821
1,2861531,2862742
0,2864034,2852599
1,2879398,2892982
1,2878134,2899594
1,2683936,2891323
0,2902339,2890241
0,2898583,2884188
0,2912110,2899766
1,2906870,2925892
0,2901646,2898442
0,2913373,2899853
1,2878289,2894562
1,2890315,2911020
1,2724397,2901605
1,2886532,2888376
1,2887123,2901992
1,2869112,2877681
1,2880737,2893860
1,2830507,2843264
1,2878888,2882521
0,2896748,2872757
0,2868456,2850294
0,2896254,2883576
0,2892094,2887607
0,2897178,2886287
1,2878174,2890586
1,2875887,2902432
0,2881934,2852950
0,2931768,2905906
0,2928379,2905127
1,2885424,2895820
0,2894029,2889642
1,2885915,2893547
0,2886181,2872604
0,2908390,2895574
1,2873858,2894677
1,2879767,2898651
1,2652877,2827321
0,2866210,2715654
1,2886924,2903527
0,2889532,2881907
0,2901026,2889999
0,2915434,2888001
1,2876319,2901127
0,2904880,2895071
0,2927891,2917006
0,2919436,2915107
0,2918948,2904967
0,2938065,2934257
1,2932227,2933623
0,2924320,2897827
1,2912316,2917051
0,2915942,2901287
1,2894783,2928389
0,2905713,2894140
1,2906331,2914930
1,2723856,2909256
1,2905627,2913891
1,2898697,2910953
1,2739864,2920017
1,2881430,2887101
0,2888789,2861766
1,2869470,2897713
1,2876878,2885292
1,2889943,2893648
0,2877262,2866657
1,2843040,2863277
1,2796427,2806285
0,2881291,2867344
0,2879490,2865543
0,2866710,2864032
1,2872274,2911566
0,2876000,2873157
1,2870754,2876661
0,2867855,2860373
1,2685921,2869707
0,2916529,2907913
1,2894093,2911040
1,2910429,2920037
1,2898440,2909852
1,2883536,2888429
0,2917812,2908697
0,2910247,2901631
1,2891479,2916441
1,2873946,2894834
0,2882474,2874906
1,2819942,2823044
1,2888040,2891303
0,2901331,2899803
1,2871286,2880880
0,2906789,2888573
0,2894523,2890072
0,2908262,2903532
1,2881132,2908849
0,2894688,2892133
0,2903003,2892178
0,2902441,2722411
1,2900541,2913904
1,2735907,2923160
0,2906916,2902145
1,2913378,2921340
0,2902711,2893961
1,2571269,2845771
0,2897265,2871881
1,2860351,2877269
0,2904500,2897616
0,2900450,2694944
0,2911158,2892738
0,2916373,2899172
1,2902559,2907330
0,2901047,2885214
0,2898058,2889438
1,2832031,2850631
1,2831378,2841351
1,2829241,2922947
1,2702600,2821228
1,2887288,2890062
1,2802163,2807929
1,2611902,2785043
1,2629849,2811243
1,2725470,2754746
1,2795699,2809748
1,2807340,2823923
1,2813825,2824250
1,2814927,2828615
0,2841319,2818427
0,2837780,2823459
1,2899342,2900977
0,2899948,2899584
1,2870399,2882023
1,2886454,2888555
0,2882793,2863306
1,2867599,2874839
1,2862597,2871558
1,2853706,2862330
1,2797614,2830741
0,2874119,2860993
0,2882156,2876869
0,2873723,2870058
0,2865765,2864607
1,2857606,2868385
1,2882082,2906145
0,2872764,2867679
0,2887354,2779865
0,2879400,2870399
1,2862896,2873483
0,2874046,2862485
1,2871026,2875993
0,2861757,2857967
0,2878591,2857463
0,2884203,2867541
1,2795119,2819941
0,2871802,2870233
1,2868790,2887095
1,2862650,2866662
0,2868522,2856626
0,2878091,2873274
0,2890604,2878444
1,2863249,2867911
0,2873883,2868724
0,2915807,2901811
0,2923198,2901787
1,2900826,2901848
0,2897946,2893289
1,2868149,2882861
1,2867918,2878881
0,2880409,2874931
1,2879787,2880505
0,2876549,2858225
1,2815450,2818634
0,2885582,2868925
1,2868695,2874271
1,2861110,2862688
0,2864191,2852507
1,2878779,2892568
1,2878458,2899104
1,2683908,2890960
0,2901667,2889725
0,2897740,2883553
0,2912544,2899529
1,2906865,2926859
0,2902095,2898467
0,2913418,2899335
1,2879049,2895605
1,2890258,2911437
1,2724429,2901844
1,2886513,2888235
1,2887075,2902226
1,2869533,2877699
1,2880359,2894044
1,2830540,2842745
1,2877928,2882307
0,2896385,2872356
0,2868327,2850436
0,2895990,2882942
0,2891999,2888071
0,2897451,2886018
1,2878098,2890249
1,2876294,2903090
0,2882230,2853174
0,2932148,2906861
0,2929023,2906020
1,2885870,2895814
0,2894273,2890066
1,2886300,2894338
0,2886576,2873049
0,2908679,2895858
1,2874689,2895911
1,2879720,2898827
1,2652584,2827596
0,2866235,2715519
1,2887059,2903813
0,2889990,2882025
0,2901101,2890198
0,2915753,2888633
1,2876277,2901358
0,2904395,2894554
0,2928299,2917128
0,2919014,2914489
0,2918763,2904011
0,2938349,2934461
1,2932345,2933461
0,2924797,2897777
1,2912107,2917181
0,2916357,2901870
1,2895464,2928814
0,2905853,2894192
1,2906461,2915254
1,2723572,2909161
1,2905615,2913527
1,2898173,2910774
1,2739354,2919459
1,2880850,2886582
0,2888202,2860865
1,2868916,2897118
1,2875718,2885301
1,2889233,2893687
0,2876636,2866345
1,2842067,2862938
1,2796231,2805719
0,2880954,2867057
0,2879466,2865556
0,2866453,2863974
1,2871994,2911158
0,2876008,2872357
1,2870520,2876294
0,2868099,2860509
1,2685702,2869301
0,2916404,2907395
1,2893721,2910545
1,2909959,2919028
1,2898142,2908911
