0,2833041,2727167
1,2824645,2858332
1,2647907,2820950
0,2834644,2832399
1,2669945,2827311
1,2836556,2840765
0,2851006,2692658
1,2668861,2868988
1,2829695,2832085
1,2695025,2859191
1,2826314,2828932
0,2858768,2844026
1,2795115,2796548
0,2854647,2853638
1,2838930,2850621
1,2843101,2851721
0,2872422,2847763
1,2683829,2868661
1,2680831,2864645
0,2862001,2847650
1,2855199,2855566
0,2873725,2865810
0,2877535,2863834
0,2863703,2863488
1,3026246,3027462
1,2703449,2770166
1,2710257,2866301
0,2886231,2871857
1,2872000,2897974
1,2885028,2903755
0,2899171,2885001
1,2723247,2893899
1,2894562,2897544
1,2714994,2882229
0,2900484,2888335
1,2887339,2900180
0,2882963,2717241
1,2825332,2825880
1,2709026,2885741
1,2717155,2897486
1,2727011,2735707
1,2730843,2901860
0,2919142,2911803
1,2898757,2906772
1,2724049,2921313
1,2719170,2732606
0,2910274,2907747
1,2888704,2909211
1,2901484,2914311
1,3010650,3018809
0,2867022,2765012
1,2706305,2875336
0,2886624,2868704
0,2888697,2873915
1,2873063,2883573
0,2889303,2874969
1,2890057,2922990
1,2884872,2889159
1,2884051,2889151
1,2711743,2898367
1,2697178,2881228
0,2888805,2880284
1,2658085,2831482
1,2702336,2716983
1,2913552,2915258
1,2705576,2888954
0,2914269,2890691
0,2913463,2882828
1,2889725,2908798
1,2724987,2887465
1,2699202,2902516
1,2738523,2880925
1,2736282,2899584
0,2893487,2888062
1,3012374,3047350
1,2717633,2772586
1,2688667,2892984
0,2878239,2703172
0,2898821,2883805
0,2893103,2719748
0,2905556,2897327
1,2709341,2893802
1,2891353,2901458
1,2710521,2910633
0,2905445,2887653
0,2895508,2889786
1,2896703,2898606
0,2839352,2666250
0,2896979,2894757
1,2724941,2901709
0,2920333,2906931
1,2709294,2921832
1,2906195,2907505
0,2920505,2910791
1,2748198,2908995
1,2715549,2917385
1,2720990,2905172
1,2870169,2900228
0,2902683,2722622
1,3015453,3030470
0,2906133,2765758
1,2879674,2927784
1,2898593,2911517
1,2888872,2929064
0,2902208,2890897
1,2888276,2898340
1,2904147,2906778
0,2914746,2900198
1,2905670,2911283
0,2914615,2721813
1,2893857,2917588
0,2902178,2884833
0,2827691,2826913
0,2733910,2729291
1,2882841,2907809
0,2917190,2899837
0,2921572,2908495
1,2735481,2736947
0,2940541,2742115
1,2908289,2921979
1,2905014,2914055
0,2741742,2735279
1,2736032,2895748
0,2928377,2728708
1,3045604,3047186
0,2899157,2510448
1,2711932,2891172
1,2708368,2891764
1,2871455,2894635
1,2712879,2881811
1,2895644,2903791
0,2913965,2736038
0,2908545,2908032
1,2735589,2897362
1,2896185,2930426
1,2881040,2899964
1,2709196,2893742
0,2837254,2720677
0,2919216,2918461
0,2906038,2776648
1,2720538,2912085
1,2721340,2901246
1,2746048,2753494
0,2916659,2916232
0,2929480,2910045
0,2910208,2898177
1,2905475,2931085
1,2918913,2927769
1,2921548,2929574
1,2995352,3033303
0,2892140,2804297
1,2899881,2922676
0,2933477,2917853
1,2902197,2913657
0,2919504,2914120
1,2886654,2912659
1,2908801,2920644
1,2911826,2925349
1,2920477,2921571
1,2927092,2928324
1,2898242,2921931
1,2922664,2927868
1,2823753,2863706
0,2943267,2916312
0,2944399,2747780
1,2911274,2927855
1,2763502,2891792
0,2921399,2920324
0,2946409,2929477
1,2937967,2938092
1,2927986,2929376
0,2950534,2933848
0,2940396,2931777
1,2935875,2937788
1,3034229,3034230
1,2680137,2763138
0,2853363,2846666
1,2724706,2865831
1,2674854,2861468
0,2869819,2700454
0,2875183,2853128
1,2723067,2876652
1,2700863,2882540
1,2872247,2880207
0,2880176,2872400
0,2910074,2881603
1,2877758,2884940
1,2797707,2812443
1,2879334,2897469
1,2869593,2884804
0,2889379,2877709
0,2891133,2889665
1,2890146,2903670
1,2890161,2890299
0,2889864,2863401
1,2895331,2897756
0,2874375,2700098
1,2889114,2891250
0,2894336,2887333
1,3029182,3038189
0,2878408,2756625
1,2706863,2894846
0,2896027,2885031
1,2891866,2907925
0,2903123,2897938
1,2882195,2891404
1,2893522,2902910
0,2893796,2744212
0,2923316,2909535
1,2851755,2897979
0,2893876,2891598
1,2883425,2904039
1,2823115,2853857
0,2923110,2914923
0,2929342,2910684
0,2926031,2920046
0,2923556,2718608
1,2725482,2883749
1,2908538,2911031
0,2922734,2906911
0,2917363,2905847
1,2883814,2890998
0,2910530,2865105
0,2929355,2907740
1,3007367,3009641
0,2890572,2778067
1,2885775,2898739
1,2733302,2905668
1,2885028,2889938
1,2906454,2912269
1,2899704,2908962
1,2915046,2928927
1,2733481,2902531
0,2914994,2901238
1,2867708,2917402
1,2896751,2923112
1,2746894,2914467
1,2828416,2865203
0,2918607,2904053
1,2909912,2933556
1,2898957,2933875
0,2956021,2922194
0,2931545,2925723
0,2938814,2923015
1,2910871,2924880
1,2734979,2912422
1,2717602,2918135
0,2936360,2749936
1,2918766,2924769
1,3013968,3023209
1,2707452,2762898
1,2871824,2871824
0,2899109,2879617
1,2867420,2867420
1,2864063,2899599
0,2894461,2883355
0,2833082,2726663
1,2824059,2858010
1,2647983,2820335
0,2834624,2832311
1,2669709,2826696
1,2836486,2840292
0,2850479,2692226
1,2669524,2869396
1,2829903,2831970
1,2695396,2859761
1,2827080,2828694
0,2858983,2845050
1,2795548,2797131
0,2855118,2854125
1,2839733,2851301
1,2843552,2852150
0,2872302,2847773
1,2683745,2869225
1,2680997,2865013
0,2862341,2847878
1,2855908,2856222
0,2873855,2866027
0,2877508,2862963
0,2864164,2863013
1,3027494,3029750
1,2703445,2770482
1,2710230,2866630
0,2885668,2871942
1,2871729,2898007
1,2885700,2903780
0,2899179,2884103
1,2722667,2893767
1,2894370,2897364
1,2713939,2881826
0,2899633,2887913
1,2887413,2900146
0,2883243,2716937
1,2824572,2825380
1,2708687,2885149
1,2716318,2897570
1,2726325,2735479
1,2730402,2901646
0,2919048,2911626
1,2898476,2906189
1,2723697,2920590
1,2718665,2732212
0,2910399,2907216
1,2889213,2909164
1,2901649,2913874
1,3010668,3018854
0,2867443,2765139
1,2706275,2875026
0,2885841,2868072
0,2888136,2873811
1,2872188,2883050
0,2888499,2873561
1,2889427,2922141
1,2884446,2888223
1,2883261,2888360
1,2710631,2897634
1,2696465,2880637
0,2888853,2880307
1,2657952,2831546
1,2701059,2716210
1,2913222,2914372
1,2704944,2888360
0,2913681,2890318
0,2913226,2882467
1,2890060,2908547
1,2725147,2887994
1,2698754,2902708
1,2737912,2880356
1,2736170,2899810
0,2893597,2888082
1,3012659,3047270
1,2717034,2771754
1,2688062,2892939
0,2878230,2703530
0,2898916,2883225
0,2892757,2719569
0,2904834,2896429
1,2709096,2893696
1,2891540,2902030
1,2710671,2910611
0,2905473,2887600
0,2895844,2890067
1,2896118,2898337
0,2839072,2666429
0,2897120,2894613
1,2725037,2901744
0,2920175,2907188
1,2708810,2921848
1,2906943,2907891
0,2920073,2910717
1,2748041,2908437
1,2715636,2916966
1,2720738,2905016
1,2869401,2899943
0,2902965,2722986
1,3015209,3030308
0,2905755,2765246
1,2879316,2927225
1,2898319,2910702
1,2888131,2928154
0,2901907,2890818
1,2887288,2897380
1,2904119,2906699
0,2914678,2900227
1,2905212,2911019
0,2914232,2721055
1,2893560,2917657
0,2901653,2884537
0,2826747,2826073
0,2733013,2728810
1,2881759,2906739
0,2916222,2898722
0,2920362,2907794
1,2735222,2736187
0,2940360,2741264
1,2907674,2921509
1,2904583,2913664
0,2741236,2734804
1,2735785,2895104
0,2928308,2728168
1,3044905,3047131
0,2898286,2510169
1,2711644,2890977
1,2707992,2891080
1,2870868,2894046
1,2712667,2881362
1,2895572,2903509
0,2913191,2735388
0,2908192,2907416
1,2735543,2897507
1,2896065,2930104
1,2880182,2899451
1,2709093,2893008
0,2836851,2720429
0,2919112,2917901
0,2905826,2776786
1,2720366,2911544
1,2721038,2900808
1,2745540,2753202
0,2916450,2915274
0,2928650,2909264
0,2908725,2896990
1,2904017,2929539
1,2917837,2926106
1,2920206,2928330
1,2994097,3032023
0,2891600,2803623
1,2899379,2922168
0,2933425,2916899
1,2901928,2913302
0,2919663,2913412
1,2886285,2912459
1,2908153,2920462
1,2911599,2925506
1,2919931,2921782
1,2927284,2927971
1,2898536,2921870
1,2922214,2928087
1,2823113,2863313
0,2943087,2916761
0,2943950,2746876
1,2910375,2927088
1,2763283,2890945
0,2921236,2919759
0,2945557,2929012
1,2936772,2937549
1,2927680,2929241
0,2949470,2933746
0,2940635,2931172
1,2935553,2936972
1,3032548,3032548
1,2679687,2762731
0,2852870,2846151
1,2724121,2865320
1,2674793,2861694
0,2870070,2700582
0,2874777,2853012
1,2723687,2877014
1,2701322,2882401
1,2872396,2880178
0,2880525,2872897
0,2909882,2881765
1,2877689,2885066
1,2797785,2812807
1,2878843,2897318
1,2869991,2884209
0,2889839,2877697
0,2891226,2889898
1,2890059,2903587
1,2890167,2890399
0,2889363,2863002
1,2895916,2897670
0,2874422,2700022
1,2889733,2891357
0,2894834,2886935
1,3028780,3037502
0,2878151,2756279
1,2706077,2893821
0,2895229,2884388
1,2891960,2907377
0,2903221,2898034
1,2882032,2891961
1,2893370,2902822
0,2893239,2743340
0,2923057,2909769
1,2851537,2897810
0,2893319,2891303
1,2882399,2902950
1,2822534,2853406
0,2922635,2914424
0,2929071,2909884
0,2925444,2919797
0,2923050,2718561
1,2725288,2882905
1,2908447,2910878
0,2922350,2906486
0,2916868,2905856
