0,2852439,2576386
1,2835180,2855635
1,2832032,2848619
1,2834400,2851173
1,2832346,2832715
1,2810835,2820943
0,2847733,2817253
0,2829708,2807702
0,2892224,2815598
1,2806011,2810643
0,2798760,2793739
0,2804624,2802307
1,2728318,2755762
1,2801520,2810503
0,2821651,2788851
1,2464587,2630626
1,2363571,2425254
0,2639934,2440023
1,2813165,2825337
0,2823709,2822357
1,2822500,2830270
1,2816307,2834319
0,2836781,2820191
0,2842453,2828419
1,2600367,2831067
0,2879607,2787154
1,2897724,2901788
1,2897242,2898522
1,2862177,2881671
1,2710867,2864551
1,2688883,2882311
1,2880969,2883108
0,2881618,2866935
1,2682079,2880973
1,2858107,2879836
1,2866951,2872215
1,2859309,2859309
1,2797253,2825861
0,2872114,2850636
0,2875373,2866910
1,2829747,2860530
1,2661371,2854384
1,2680785,2851973
1,2846553,2873090
0,2865546,2857113
1,2863275,2876906
1,2720359,2892007
1,2882114,2904136
0,2869857,2868340
1,2665243,2894131
1,2750587,2779735
1,2722066,2873954
0,2880264,2873278
1,2869852,2882888
1,2712338,2875057
0,2866872,2864658
0,2873000,2870641
1,2864881,2872381
1,2868820,2902393
0,2883569,2859705
1,2863208,2870204
1,2686232,2854899
1,2790763,2811984
0,2873193,2867980
1,2869366,2873665
1,2688492,2870550
0,2862357,2856622
0,2867738,2854199
0,2883297,2871325
1,2680336,2851369
1,2697038,2872400
0,2892238,2885457
1,2867012,2870955
0,2879238,2865561
1,2597109,2879088
0,2902456,2768370
0,2919482,2899928
0,2921952,2903257
1,2901213,2902614
0,2898211,2893292
1,2878375,2918375
1,2868645,2885399
1,2862960,2878979
0,2882053,2880093
0,2900826,2900824
1,2878989,2878990
0,2880544,2861296
1,2810382,2818480
0,2877709,2869736
1,2869211,2874496
0,2864390,2861904
0,2856513,2855036
1,2869318,2893438
1,2878433,2897107
1,2863994,2891653
1,2693100,2895267
0,2902320,2897525
0,2899659,2886661
0,2908316,2900074
1,2597627,2891913
1,3082087,3419272
1,2912895,2916642
1,2896978,2901626
0,2915429,2897568
1,2889432,2893392
1,2889923,2909413
1,2898049,2901212
0,2893447,2891000
1,2881113,2898490
1,2871209,2879680
1,2888228,2896630
1,2728713,2891606
1,2834801,2848272
1,2879283,2887322
0,2899385,2875197
0,2874800,2850305
0,2888681,2883799
0,2886065,2876599
1,2901098,2924483
1,2876870,2893999
1,2722697,2893473
1,2879260,2904026
0,2884784,2856478
1,2724822,2885985
1,2622552,2905615
1,3031195,3217630
0,2916906,2916584
0,2933254,2909508
0,2929242,2902311
1,2888218,2896590
1,2894357,2900532
1,2887901,2891883
0,2886413,2873666
0,2908464,2899665
1,2880193,2901982
1,2877862,2896282
1,2726628,2895968
1,2821938,2827368
1,2864422,2890492
1,2886956,2903088
1,2764513,2898625
1,2398641,2876648
1,2401809,2752562
0,2888323,2877408
1,2716847,2901266
0,2901935,2891104
0,2916050,2898643
1,2876615,2901996
0,2905072,2894699
1,2580277,2905511
0,2920291,2818279
0,2930744,2915391
0,2919672,2915358
0,2917777,2903566
0,2938495,2934408
1,2927490,2928922
1,2915009,2956548
1,2748110,2931960
0,2927417,2906172
1,2735778,2909437
0,2920035,2917559
0,2909719,2898823
0,2843448,2691431
1,2902842,2925859
0,2901217,2894111
1,2908482,2915286
1,2897168,2904505
1,2900271,2913395
1,2741224,2922264
0,2904714,2732283
1,2731364,2908850
1,2729796,2918485
1,2898440,2916677
0,2928231,2922574
1,2586432,2909234
0,2875966,2771829
1,2879561,2887245
0,2886565,2857151
1,2866466,2894974
1,2886560,2886754
1,2876937,2881065
0,2886699,2771639
1,2887349,2890781
1,2697750,2872091
1,2852513,2885818
0,2880472,2869000
1,2848387,2866653
1,2793996,2816230
0,2868569,2868272
0,2705051,2693537
1,2710582,2878759
0,2876537,2871002
0,2870634,2862180
1,2872094,2876898
0,2872057,2869918
1,2691571,2871073
1,2696169,2704905
0,2872390,2861115
1,2857478,2872520
1,2575057,2869879
0,2917011,2803628
0,2909754,2907814
1,2900632,2914470
1,2911167,2924230
1,2901591,2916736
1,2877359,2884051
0,2915526,2901655
0,2915095,2899522
1,2891883,2916350
1,2711149,2893726
1,2883883,2892271
0,2878549,2863806
1,2822948,2827486
1,2882554,2891735
1,2893301,2903238
1,2869065,2891755
0,2904956,2891193
0,2898516,2889235
0,2911362,2898119
1,2881591,2911901
0,2897334,2894502
0,2904053,2890003
1,2902864,2904345
0,2904582,2904495
1,2584644,2889613
0,2911841,2805364
0,2928329,2724062
1,2901844,2918824
1,2913746,2919213
0,2912696,2902654
1,2907382,2912831
0,2903789,2893192
1,2885631,2924033
1,2886795,2886848
0,2901267,2862983
0,2701045,2576578
0,2892601,2873516
1,2595062,2829206
0,2898149,2738709
1,2697952,2896386
0,2885667,2871551
1,2705051,2891269
1,2494211,2730845
0,2906147,2887491
0,2904314,2889712
0,2913080,2896133
0,2914257,2911305
1,2895905,2895921
1,2900083,2904963
1,2583567,2887120
0,2891249,2779080
1,2714501,2890645
0,2885706,2720777
0,2896402,2884701
0,2897447,2883010
1,2714177,2882632
0,2852554,2576604
1,2835105,2855795
1,2831670,2848246
1,2834757,2851805
1,2832326,2832975
1,2811145,2821752
0,2848218,2817817
0,2830596,2807997
0,2893001,2816631
1,2806508,2811309
0,2799233,2793885
0,2805214,2802536
1,2728846,2756482
1,2801587,2810714
0,2821399,2788787
1,2464737,2631176
1,2363463,2425627
0,2640024,2439912
1,2812664,2825064
0,2823197,2821675
1,2822930,2830645
1,2816295,2834306
0,2837092,2820415
0,2842964,2828671
1,2600480,2830251
0,2879842,2787260
1,2897055,2901057
1,2896884,2898214
1,2862183,2881551
1,2710699,2864454
1,2689423,2882231
1,2881351,2883256
0,2882370,2867069
1,2682227,2881317
1,2857995,2880119
1,2867261,2872056
1,2859608,2859608
1,2797589,2825734
0,2872335,2850489
0,2875866,2866888
1,2830135,2861152
1,2661698,2854640
1,2680702,2852247
1,2846616,2873568
0,2865973,2857271
1,2863655,2877432
1,2720316,2892299
