0,2850755,2574967
1,2834291,2855334
1,2831168,2847204
1,2833707,2851361
1,2832056,2832687
1,2810191,2819930
0,2846665,2816255
0,2828940,2806757
0,2891790,2815065
1,2805277,2810578
0,2798009,2792897
0,2803893,2801693
1,2727691,2755091
1,2800633,2809487
0,2820233,2787453
1,2463764,2629660
1,2362587,2424512
0,2639217,2439301
1,2812359,2824519
0,2821748,2821607
1,2821679,2829776
1,2814891,2833280
0,2836528,2820089
0,2842034,2827509
1,2599698,2830181
0,2879460,2786568
1,2895960,2900593
1,2896046,2896730
1,2860890,2880839
1,2709675,2864100
1,2689524,2882053
1,2880626,2882011
0,2881682,2865941
1,2681443,2880469
1,2857579,2879881
1,2866508,2871570
1,2859487,2859487
1,2797079,2825128
0,2870794,2849759
0,2874664,2866504
1,2828788,2860235
1,2660963,2854660
1,2680535,2851490
1,2846405,2872786
0,2864965,2856178
1,2863157,2876483
1,2719723,2892115
1,2882077,2904138
0,2869760,2867221
1,2664732,2892487
1,2750433,2778772
1,2721216,2872807
0,2878952,2872309
1,2869751,2881927
1,2712134,2874260
0,2865689,2864193
0,2873382,2870325
1,2864645,2872177
1,2869642,2902415
0,2883257,2860002
1,2862462,2868994
1,2684992,2853743
1,2790969,2812270
0,2872397,2867331
1,2869971,2873288
1,2687804,2869973
0,2862396,2856523
0,2866911,2853836
0,2882923,2871343
1,2678799,2851170
1,2695693,2871057
0,2890660,2884089
1,2866635,2870144
0,2878176,2865145
1,2595884,2878183
0,2901379,2767664
0,2918002,2898726
0,2921018,2901982
1,2900302,2901728
0,2896857,2893028
1,2877686,2917160
1,2867412,2884721
1,2861721,2877743
0,2880478,2879618
0,2899755,2899712
1,2877223,2877223
0,2879283,2860414
1,2809636,2817557
0,2876820,2868760
1,2868770,2873549
0,2863628,2861240
0,2854906,2854564
1,2868828,2892254
1,2877758,2896672
1,2863449,2891067
1,2691623,2893329
0,2901188,2896748
0,2898361,2885377
0,2906692,2899461
1,2596769,2890417
1,3080654,3417405
1,2911937,2915274
1,2895694,2900970
0,2914970,2897024
1,2888962,2892742
1,2889351,2908535
1,2897632,2901072
0,2892961,2890649
1,2880343,2898382
1,2870594,2879058
1,2886937,2895947
1,2727300,2890881
1,2834438,2847897
1,2878348,2886155
0,2899107,2875079
0,2873766,2848596
0,2888278,2882965
0,2884726,2875179
1,2900849,2923052
1,2875629,2892148
1,2721030,2892400
1,2878170,2902256
0,2883567,2855091
1,2723705,2884695
1,2621227,2904435
1,3030325,3217554
1,2915950,2916078
0,2932266,2907881
0,2928517,2901700
1,2887619,2896360
1,2893365,2899640
1,2888515,2892578
0,2886934,2873166
0,2907892,2899062
1,2879851,2901375
1,2876722,2895350
1,2725901,2895335
1,2821899,2826931
1,2863770,2890364
1,2886478,2903471
1,2764046,2898268
1,2398562,2876578
1,2401027,2752060
0,2887108,2876863
1,2715975,2900930
0,2901661,2890524
0,2915198,2897490
1,2875927,2901513
0,2904573,2894348
1,2580099,2904904
0,2920102,2817964
0,2930509,2914695
0,2919007,2914484
0,2917724,2904204
0,2937999,2933694
1,2926148,2928096
1,2914225,2955667
1,2747673,2932153
0,2927166,2905587
1,2735509,2909161
0,2919489,2917486
0,2908767,2897887
0,2842950,2691066
1,2901673,2925616
0,2900896,2893350
1,2907530,2914842
1,2896396,2904554
1,2900290,2913771
1,2741220,2922275
0,2904246,2732638
1,2730728,2908191
1,2730066,2918738
1,2899045,2916648
0,2928560,2921810
1,2585857,2909232
0,2875345,2772216
1,2879806,2887074
0,2886056,2857217
1,2866506,2895323
0,2886611,2886293
1,2877056,2881021
0,2886393,2771232
1,2887439,2890827
1,2697574,2872124
1,2852447,2885802
0,2880229,2868618
1,2847025,2866668
1,2793629,2816582
0,2868195,2867311
0,2704292,2693184
1,2709467,2878405
0,2876559,2870038
0,2869883,2861549
1,2870956,2876049
0,2871510,2868379
1,2689645,2868313
1,2695056,2704038
0,2871726,2859908
1,2856373,2871492
1,2573881,2869136
0,2915766,2802893
0,2909582,2907337
1,2900148,2914083
1,2911054,2923294
1,2900798,2915348
1,2876104,2883004
0,2914444,2901322
0,2914472,2899411
1,2891391,2915897
1,2710075,2892626
1,2883752,2892429
0,2879089,2864837
1,2823551,2827777
1,2882324,2891539
1,2893261,2903116
